712356.0,40.923321803380496
712357.0,40.766957054129655
712358.0,40.61057481875161
712359.0,40.45422100517985
712360.0,40.297941514480705
712361.0,40.14178222738265
712362.0,39.985788990550134
712363.0,39.83000760312887
712364.0,39.67448380304404
712365.0,39.51926325357749
712366.0,39.364391529706566
712367.0,39.20991410472926
712368.0,39.05587633667581
712369.0,38.902323454917095
712370.0,38.749300546810105
712371.0,38.5968525442253
712372.0,38.44502421036041
712373.0,38.29386012634846
712374.0,38.14340467817461
712375.0,37.993702043397015
712376.0,37.84479617818203
712377.0,37.696730804153745
712378.0,37.549549395562956
712379.0,37.40329516628086
712380.0,37.258011057117145
712381.0,37.1137397229881
712382.0,36.97052352032369
712383.0,36.82840449456076
712384.0,36.68742436757947
712385.0,36.54762452545923
712386.0,36.409046006096986
712387.0,36.27172948716397
712388.0,36.135715273935844
712389.0,36.00104328746451
712390.0,35.867753052634676
712391.0,35.735883686564534
712392.0,35.605473886916506
712393.0,35.47656192047288
712394.0,35.349185611836205
712395.0,35.223382332127116
712396.0,35.09918898801706
712397.0,34.97664201068674
712398.0,34.8557773451347
712399.0,34.736630439423536
712400.0,34.61923623427695
712401.0,34.503629152626424
712402.0,34.38984308950914
712403.0,34.27791140192747
712404.0,34.167866899059675
712405.0,34.059741832455586
712406.0,33.95356788651561
712407.0,33.84937616913443
712408.0,33.74719720240593
712409.0,33.64706091366589
712410.0,33.548996626538475
712411.0,33.45303305233069
712412.0,33.359198281442715
712413.0,33.26751977512419
712414.0,33.17802435725858
712415.0,33.09073820649114
712416.0,33.00568684839698
712417.0,32.922895147990104
712418.0,32.84238730229265
712419.0,32.764186833192554
712420.0,32.68831658049681
712421.0,32.614798695107154
712422.0,32.54365463251946
712423.0,32.47490514640482
712424.0,32.40857028251895
712425.0,32.34466937270507
712426.0,32.283221029220556
712427.0,32.22424313916868
712428.0,32.16775285924925
712429.0,32.11376661063129
712430.0,32.06230007410659
712431.0,32.01336818545792
712432.0,31.966985130996704
712433.0,31.92315158920453
712434.0,31.881868602693576
712435.0,31.843148085114173
712436.0,31.807001185179296
712437.0,31.77343828339282
712438.0,31.742468988943877
712439.0,31.714102136886915
712440.0,31.688345785498424
712441.0,31.665207213912115
712442.0,31.64469291994308
712443.0,31.626808618171406
712444.0,31.611559238252802
712445.0,31.59894892344627
712446.0,31.5889810293982
712447.0,31.58165812313839
712448.0,31.576981982326714
712449.0,31.57495359472135
712450.0,31.57557315788884
712451.0,31.57884007914503
712452.0,31.584752975728954
712453.0,31.593309675216556
712454.0,31.60450721615825
712455.0,31.61834184896308
712456.0,31.63480903700795
712457.0,31.653903457975
712458.0,31.675619005442616
712459.0,31.699948790677556
712460.0,31.726885144695835
712461.0,31.756419620513352
712462.0,31.788542995672998
712463.0,31.823245274951223
712464.0,31.860515693348237
712465.0,31.90034271924728
712466.0,31.942714057859767
712467.0,31.98761665485745
712468.0,32.03503670022456
712469.0,32.084959632385285
712470.0,32.1373701424771
712471.0,32.19225217893076
712472.0,32.249588952180964
712473.0,32.30936293968935
712474.0,32.37155589108684
712475.0,32.436148833633645
712476.0,32.5031220777872
712477.0,32.572455223092696
712478.0,32.644127164170165
712479.0,32.718116097020264
712480.0,32.794399525463994
712481.0,32.872954267782845
712482.0,32.953756463646464
712483.0,33.036781581114944
712484.0,33.12200442397821
712485.0,33.209399139150236
712486.0,33.29893922440369
712487.0,33.39059753614744
712488.0,33.48434629754728
712489.0,33.58015710667757
712490.0,33.67800094501832
712491.0,33.777848185971244
712492.0,33.879668603712176
712493.0,33.983431382116905
712494.0,34.08910512385808
712495.0,34.196657859787805
712496.0,34.30605705831968
712497.0,34.41726963516129
712498.0,34.530261963023484
712499.0,34.64499988168077
712500.0,34.76144870799631
712501.0,34.879573246298214
712502.0,34.99933779870835
712503.0,35.12070617580907
712504.0,35.243641707329495
712505.0,35.368107252971235
712506.0,35.494065213506964
712507.0,35.62147754181459
712508.0,35.75030575426006
712509.0,35.880510941990984
712510.0,36.01205378257731
712511.0,36.144894551551104
712512.0,36.27899313429115
712513.0,36.41430903779539
712514.0,36.55080140279527
712515.0,36.68842901574675
712516.0,36.82715032114535
712517.0,36.96692343379628
712518.0,37.107706151180366
712519.0,37.249455966065156
712520.0,37.392130078979356
712521.0,37.53568541101758
712522.0,37.68007861648237
712523.0,37.825266095852335
712524.0,37.9712040085772
712525.0,38.117848286193706
712526.0,38.265154645258406
712527.0,38.41307860058011
712528.0,38.56157547835479
712529.0,38.710600429355054
712530.0,38.86010844233207
712531.0,39.01005435722497
712532.0,39.160392878671594
712533.0,39.31107858930118
712534.0,39.462065963322246
712535.0,39.613309379882786
712536.0,39.76476313671905
712537.0,39.916381463567575
712538.0,40.06811853585858
712539.0,40.219928488164
712540.0,40.37176542790285
712541.0,40.523583448891245
712542.0,40.67533664489609
712543.0,40.826979123352814
712544.0,40.97846501883336
712545.0,41.12974850676793
712546.0,41.2807838168931
712547.0,41.43152524694502
712548.0,41.58192717607181
712549.0,41.73194407848189
712550.0,41.88153053680456
712551.0,42.030641255677644
712552.0,42.17923107504024
712553.0,42.327254983627576
712554.0,42.47466813226019
712555.0,42.6214258470861
712556.0,42.76748364293012
712557.0,42.91279723634877
712558.0,43.05732255887885
712559.0,43.201015769970006
712560.0,43.34383327010088
712561.0,43.485731713574076
712562.0,43.6266680214841
712563.0,43.766599394359744
712564.0,43.90548332495353
712565.0,44.043277610791215
712566.0,44.17994036663312
712567.0,44.31543003698971
712568.0,44.449705408316916
712569.0,44.582725621346285
712570.0,44.71445018307565
712571.0,44.84483897888381
712572.0,44.9738522843029
712573.0,45.101450776902816
712574.0,45.22759554783119
712575.0,45.35224811345394
712576.0,45.47537042664901
712577.0,45.59692488817588
712578.0,45.71687435777564
712579.0,45.83518216513795
712580.0,45.95181212085834
712581.0,46.06672852705865
712582.0,46.17989618806699
712583.0,46.291280420746524
712584.0,46.40084706487175
712585.0,46.50856249315354
712586.0,46.6143936212995
712587.0,46.718307917723166
712588.0,46.820273413276695
712589.0,46.92025871063271
712590.0,47.01823299366699
712591.0,47.114166036555396
712592.0,47.20802821269962
712593.0,47.2997905035797
712594.0,47.38942450726997
712595.0,47.47690244693623
712596.0,47.56219717898736
712597.0,47.645282201196004
712598.0,47.72613166047617
712599.0,47.80472036061775
712600.0,47.88102376968085
712601.0,47.95501802732697
712602.0,48.02667995186205
712603.0,48.095987047082616
712604.0,48.16291750899754
712605.0,48.22745023222677
712606.0,48.28956481631555
712607.0,48.34924157172132
712608.0,48.40646152570425
712609.0,48.4612064278953
712610.0,48.51345875575608
712611.0,48.5632017197213
712612.0,48.61041926822173
712613.0,48.65509609239483
712614.0,48.69721763065998
712615.0,48.73677007301584
712616.0,48.773740365119714
712617.0,48.80811621218787
712618.0,48.83988608260351
712619.0,48.86903921136688
712620.0,48.89556560325438
712621.0,48.919456035808935
712622.0,48.940702062046434
712623.0,48.959296012982904
712624.0,48.975230999885085
712625.0,48.98850091633139
712626.0,48.99910044000392
712627.0,49.00702503427959
712628.0,49.01227094956748
712629.0,49.01483522441797
712630.0,49.01472773463666
712631.0,49.01196947274628
712632.0,49.00655984606266
712633.0,48.998499052152326
712634.0,48.98778807877347
712635.0,48.97442870358597
712636.0,48.958423493619655
712637.0,48.939775804520856
712638.0,48.918489779550505
712639.0,48.89457034835861
712640.0,48.86802322553095
